p	p	
t	t	
c	s	
k	k	
b	w	
b	b	
d	l	
d̠͡ʒ	z	
j	z	
g	g	
j	∅	
p	p	
t	t	
c	s	
k	k	
b	j	
b	b	
d	l	
d̠͡ʒ	z	
j	z	
g	g	
j	∅	
p	p	
t	t	
c	s	
k	k	
b	j	
d	l	
d̠͡ʒ	z	
j	z	
g	g	
j	∅	
p	p	
t	t	
c	s	
k	k	
b	j	
b	b	
d	l	
d	d	
d̠͡ʒ	z	
j	z	
g	g	
j	∅	
p	p	
t	t	
c	s	
k	k	
b	w	
b	b	
d	l	
d	d	
d̠͡ʒ	z	
j	z	
j	∅	
g	g	
p	p	
t	t	
c	s	
k	k	
b	w	
b	b	
d	l	
d	d	
d̠͡ʒ	z	
j	z	
g	g	
j	∅	
p	p	
t	t	
c	s	
k	k	
b	w	
b	b	
d	l	
d	d	
d̠͡ʒ	z	
j	z	
g	g	
j	∅	
p	p	
t	d	
c	s	
c	s	
k	g	
b	β	
b	b	
d	l	
d̠͡ʒ	s	
d	d	
j	j	
g	g	
j	∅	
b	b	
t	t	
c	s	
c	s	
k	g	
b	β	
d	l	
d	d	
d̠͡ʒ	s	
j	s	
g	g	
j	∅	
p	b	
t	d	
c	s	
c	s	
k	g	
b	v	
b	b	
d	l	
d	d	
ɣ	j	. _ i
d̠͡ʒ	z	
j	z	
g	g	
j	∅	
n ̠ʲ ∅	n ̠ʲ z ̠ʲ	. _ i
fʰ	f	
v	f	
ɱ	v	
t ̠ʲ	ʈ͡ʂ	
t ̠ʰʲ	ʈ͡ʂʰ	
ɕ	ʂ	
ʑ	ʂ	
d̠͡ʒʰʲ	ʂ	
x	x	
s	s	
ʃ	s	
t̠͡ʃ	t͡s	
k	t̠͡ʃʲ	
t͡s	t̠͡ʃʲ	
t͡sʰ	t̠͡ʃʰʲ	
x	ɕ	
ɣ	ɕ	
s	ɕ	
z	ɕ	
ʑ	ʐ	
u ɑ k ̚	u o ∅	. _ .
i ə i	∅ ∅ i	. ɱ _ .
ɪ̆ e	ə ɹ	n ʑ _ .
ɪ̆ w ɐ	∅ u a	. ɱ _ n .
ɪ̆ u ə̆	∅ u ə	. ɱ _ n .
u ∅	u ə	. _ ŋ .
t͡sʰ	tʰ	. _
t̠͡ʃ	t	. _
t̠͡ʃʰ	tʰ	. _
tʰ	f	
tʰ	ɕ	_ i
b	pʰ	. _
b	p	
ɓ	b	
ɓ	m	
b ɥ	f ∅	. _
t͡s r	t͡s ∅	
c ͡ ɕ	t̠͡ʃ	
ɟ ͡ ʑ	s	
d͡z r	s ∅	
s r	s ∅	
z	s	
ɕ	s	
ʑ	s	
t ͡ r	t	
c ͡ ɕ	t	
t͡s r	t ∅	
ɔ	œ	
t͡s r	t͡s ∅	
t͡s r	t͡s ∅	
c ͡ ɕ	t	
c ͡ ɕ	t̠͡ʃ	
pʰ	p	. _
mʰ	p	
mʰ	m	
mʰ	m	. _
b	pʰ	
b	pʰ	
b	p	
b	p	
b	p	
b	p	
f	pʰ	
f	pʰ	
f	pʰ	
b	p	
b	p	
b	p	
ɓ	b	
ɓ	b	
ɓ	b	. _
ɓ	b	
ɓ	b	
f	w	
f	v	
ɓ	b	
ɓ	b	
ɓ	m	
i	e	
e	ɛ	
u	o	
o	ɔ	
eː	e	
aː	a	
oː	o	
iː	i	
uː	u	
ç	θ	
ʃ	x	
kʰ	t̠͡ʃʰʲ	. _
v	f	. _
v	f	. _
v	f	. _
v	f	. _
v	f	. _
v	f	. _
v	f	. _
v	f	. _
v	f	. _
v	f	. _
v	f	. _
v	f	. _
w	v	. _
w	v	. _
w	v	. _
w	v	. _
w	v	. _
w	v	. _
w	v	. _
w	v	. _
w	v	. _
w	v	. _
w	w	. _
w	w	. _
w	w	. _
w	w	. _
l	∅	. p _
l	∅	. p _
l	∅	. p _
l	∅	. p _
l	∅	. p _
p l	pʲ ∅	. _
p l	pʲ ∅	. _
p l	pʲ ∅	. _
p l	pʲ ∅	. _
l	ɐ	. p _
l	ɐ	. p _
p	∅	. _ t
p	∅	. _ t
p	∅	. _ t
p t	pʰʲ ∅	. _
p t	pʰ ɐ	. _
p t	∅ tʰ	. _
p t	∅ tʰ	. _
p t	∅ r	. _
pʰ r	p ∅	. _
r	∅	. pʰ _
r	∅	. pʰ _
r	∅	. pʰ _
pʰ r	pʰʲ ∅	. _
pʰ r	pʰʲ ∅	. _
pʰ r	pʲ ∅	. _
pʰ r	p l	. _
b r	pʰ r	. _
b r	pʰ ∅	. _
b r	pʰ ∅	. _
b r	p ∅	. _
b r	pʲ ∅	. _
b r	pʲ ∅	. _
b r	pʲ ∅	. _
b r	pʲ ∅	. _
b r	p ɐ	. _
b r	p l	. _
ɓ l	b ∅	. _
ɓ l	b ∅	. _
ɓ l	b ∅	. _
ɓ l	b ∅	. _
ɓ l	b ∅	. _
ɓ l	b ∅	. _
ɓ l	m ∅	. _
ɓ l	bʲ ∅	. _
ɓ l	d ∅	. _
ɓ l	b ɐ	. _
ɓ l	ɗ ∅	. _
ɓ l	d ∅	. _
ɓ l	n ∅	. _
ɓ	b	. _ l
m l	m ∅	. _
m l	m ∅	. _
m l	m ∅	. _
m l	m ∅	. _
l	j	. m _
m l	m ɐ	. _
m l	m ∅	. _
l	j	. m _
l	j	. m _
m l	m l	. _
l	j	. m _
m l	m ∅	. _
m	pʰ	. _ r
m r	pʰ ∅	. _
m r	pʰ ∅	. _
m r	p ∅	. _
m r	pʲ ∅	. _
m r	pʲ ∅	. _
m r	p ɐ	. _
m r	p ɐ	. _
m r	∅ ʃ	. _
m r	∅ ʃ	. _
m r	∅ ʃ	. _
m r	∅ tʰ	. _
p d	b r	. _
p d	b r	. _
p d	∅ d	. _
p d	∅ p	. _
p d	∅ d	. _
p d	∅ d	. _
ɗ	d	. _
ɗ	d	. _
ɗ	d	. _
ɗ	d	. _
ɗ	n	. _
n	n	. _
n	n	. _
n	n	. _
k t	∅ t	. _
k t	∅ t	. _
k t	l ∅	. _
k t	r ∅	. _
k t	r ∅	. _
k t	ð ∅	. _
p t	h ∅	. _
p t	tʰ ∅	. _
t	r	. p _
cʰ r	tʰ ∅	. _
cʰ r	tʰ ∅	. _
cʰ r	tʰ ∅	. _
cʰ r	tʰ ∅	. _
cʰ r	ʃʰ ∅	. _
cʰ r	ʃʰ ∅	. _
cʰ r	ʃʰ ∅	. _
r	h	. _
r	h	. _
r	h	. _
r	h	. _
r	tʰ	. _
r	l	. _
r	r	. _
r	r	. _
r	ð	. _
l	r	. _
l	ð	. _
r	h	. _
r	h	. _
r	h	. _
r	h	. _
r	h	. _
r	l	. _
ᶑ	d	. _
ᶑ	d	. _
ᶑ	n	. _
ᶑ ∅	t l	. _
n	n	. _
n	l	. _
n	r	. _
n	ð	. _
n	n	. _
l	l	. _
l	l	. _
r	h	. _
r	h	. _
r	h	. _
r	h	. _
r	h	. _
r	h	. _
r	ɬ	. _
r	l	. _
r	r	. _
r	l	. _
r	r	. _
r	ð	. _
r	r	. _
s	s	. _
s	sʰ	. _
s	s	. _
s	s	. _
s	s	. _
s	s	. _
s	ɬ	. _
z	ɬ	. _
s	ɬ	. _
s	s	. _
d͡z	s	. _
z	s	. _
s	s	. _
z	r	. _
s	ɬ	. _
d͡z	ʃ	. _
s	θ	. _
d͡z	ʃ	. _
s	s	. _
d͡z	ʃ	. _
s	s	. _
z	j	. _
c	s	. _
c	ʃ	. _
c	ʃ	. _
c	ʃ	. _
t͡s	cʰ	. _
t͡s	s	. _
t͡s	s	. _
t͡s	s	. _
t͡s	s	. _
t͡s	ʃ	. _
t͡s	ʃ	. _
t͡s	ʃ	. _
t͡s	ʃ	. _
ɟ	cʰ	. _
ɟ	s	. _
ɟ	s	. _
ɟ	c	. _
ɟ	s	. _
ɟ	c	. _
ɟ	c	. _
ɟ	c	. _
ɟ	c	. _
ɟ	c	. _
ɟ	ʑ	. _
ɟ	ʃ	. _
ɟ	ʃ	. _
ɟ	ʃ	. _
ɲ	j	. _
ɲ	ɲ	. _
j	j	. _
ɲ	j	. _
ɲ	ɲ	. _
j	j	. _
ɲ	ɲ	. _
j	j	. _
ɲ	ɲ	. _
j	j	. _
ɲ	j	. _
ɲ	ɲ	. _
j	j	. _
ɲ	ɲ	. _
j	j	. _
ɲ	ɲ	. _
j	j	. _
ɲ	j	. _
ɲ	ɲ	. _
ɲ	ɲ	. _
j	j	. _
ɲ	ɲ	. _
j	j	. _
g	kʰ	. _
g	kʰ	. _
g	kʰ	. _
g	k	. _
g	k	. _
g	kʰ	. _
g	k	. _
g	k	. _
g	k	. _
gʷ	kʷʰ	. _
g	k	. _
ɣ	kʰ	. _
ɣ	kʰ	. _
ɣ	kʰ	. _
ɣ	kʰ	. _
ɣ	kʰ	. _
ɣ	k	. _
ɣ	k	. _
ɣʰ	kʰ	. _
ɣ	x	. _
ɣʷ	x	. _
ɣ	hʷ	. _
ɣ	h	. _
ɣ	hʰ	. _
xʰ	kʰ	. _
x	kʰ	. _
x	kʰ	. _
x	kʰ	. _
x	kʰ	. _
x	kʰ	. _
k	k	. _
k	kʰ	. _
k	kʰ	. _
k	kʰ	. _
x	kʰ	. _
x	kʰ	. _
x	kʰ	. _
x	kʰ	. _
x	kʰ	. _
x	kʰ	. _
x	h	. _
x	hʰ	. _
x	h	. _
x	h	. _
x	x	. _
kʷ l	kʰ ∅	. _
kʷ l	kʰ ∅	. _
k l	k ∅	. _
k l	k ∅	. _
k l	k ∅	. _
k l	kʲ ∅	. _
k l	kʲ ∅	. _
k l	cʷ ∅	. _
k l	cʰ ∅	. _
k l	c ∅	. _
k l	c ∅	. _
k	t	. _ l
kʰ r	kʰ ∅	. _
kʰ r	kʰ ∅	. _
kʰ r	kʰ ∅	. _
kʰ r	s ∅	. _
kʰ r	s ∅	. _
kʰ r	cʰ ∅	. _
k r	kʰʲ ∅	. _
kʰ r	c ∅	. _
kʰ r	k l	. _
kʰ r	kʲ ∅	. _
kʰ	tʰ	. _ r
g r	kʰ r	. _
g r	kʰ ∅	. _
g r	k ∅	. _
gʷ r	cʷ ∅	. _
gʷ r	c ∅	. _
gʷ r	c ∅	. _
g r	c ∅	. _
g r	c ∅	. _
g r	c ∅	. _
gʰ r	kʰʲ ∅	. _
g r	∅ l	. _
gʷ r	kʷʲ ∅	. _
gʷ r	∅ l	. _
gʷ r	k l	. _
ŋ	ŋ	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
ŋ	h	. _
x r	h ∅	. _
x r	h ∅	. _
x r	l ∅	. _
x r	∅ r	. _
x r	ð ∅	. _
x r	∅ r	. _
ᶑ	d	. _
n	n	. _
lʰ	l	. _
kʷ	kʷ	. _
gʷ	kʷʰ	. _
gʷ	kʷʰ	. _
gʷ	kʷ	. _
gʷ	kʷ	. _
gʷ	kʷ	. _
gʷ	kʷ	. _
gʷ	kʷ	. _
gʷ	kʷ	. _
xʷ	kʷʰ	. _
xʷ	kʷʰ	. _
xʷ	kʷʰ	. _
xʷ	kʷʰ	. _
xʷ	kʷʰ	. _
xʷ	kʷʰ	. _
xʷ	v	. _
xʷ	v	. _
xʷ	w	. _
xʷ	w	. _
ɣʷ	kʷʰ	. _
ɣʷ	kʷʰ	. _
ɣʷ	kʷʰ	. _
ɣʷ	kʷʰ	. _
ɣʷ	kʷ	. _
ɣʷ	xʷ	. _
ɣʷ	xʷ	. _
ɣ	v	. _
ɣʷ	v	. _
ɣ	v	. _
ɣʷ	v	. _
ɣʷ	v	. _
ɣʷ	w	. _
ɣ	w	. _
p	h	
p	pʰ	
t	tʰ	
d	l	
c	s	
j	z	
k	kʰ	
p	h	
p	pʰ	
t	tʰ	
d	l	
c	s	
j	z	
j	s	
k	kʰ	
p	h	
p	pʰ	
t	tʰ	
d	l	
c	ʃ	
j	z	
j	s	
k	kʰ	
g	ɣ	
p	h	
p	pʰ	
t	tʰ	
d	l	
c	s	
j	z	
j	s	
k	kʰ	
g	ɣ	
p	h	
p	pʰ	
t	tʰ	
d	l	
c	s	
j	z	
j	z	
k	k	_ e
k	kʰ	
p	h	
p	mʰ	
t	nʰ	
d	l	
c	s	
j	z	
j	z	
k	gʰ	
p	h	
p	mʰ	
t	nʰ	
d	l	
c	s	
j	z	
j	z	
k	gʰ	
p	h	
p	mʰ	
t	nʰ	
d	l	
c	s	
j	z	
j	z	
k	gʰ	
w a i	u a ∅	. _ .
p	h	
p	mʰ	
t	nʰ	
d	l	
c	s	
j	z	
j	z	
k	gʰ	
p	h	
p	mʰ	
t	nʰ	
d	l	
c	s	
c	s	
j	z	
j	z	
k	gʰ	
g	ɣ	
p	h	
p	mʰ	
t	nʰ	
d	l	
c	s	
c	s	
j	j	
k	gʰ	
p	h	
p	mʰ	
t	nʰ	
d	l	
c	s	
c	s	
j	z	
j	z	
k	gʰ	
p	h	
p	pʰ	
t	tʰ	
d	l	
c	s	
c	s	
j	z	
j	z	
k	kʰ	
p	p	
b	β	
t	t	
p	p	
b	β	
t	t	
d	l	
p	p	
b	β	
t	t	
d	l	
p	∅	
p	g	
b	β	
t	t	
d	l	
c	s	
c	s	
j	c	
j	c	
k	k	
p	h	
p	g	
b	β	
t	t	
d	l	
c	s	
c	s	
j	c	
j	c	
k	k	
p	h	
p	gʰ	
b	β	
t	t	
d	l	
c	s	
c	s	
j	c	
j	c	
k	k	
p	h	
b	β	
t	t	
d	l	
c	s	
c	s	
j	c	
j	c	
k	k	
p	h	
p	h	
b	β	
t	t	
d	l	
c	s	
c	s	
j	z	
j	z	
k	k	
p	h	
p	h	
b	β	
t	t	
d	l	
c	s	
c	s	
j	z	
j	z	
k	k	
p	h	
p	h	
b	v	
t	t	
d	l	
c	s	
c	s	
j	z	
j	z	
k	k	
p	h	
p	gʰ	
b	β	
t	t	
d	l	
c	s	
c	s	
j	ʃ	
j	ʃ	
k	k	
p	h	
p	g	
t	t	
d	l	
c	s	
c	s	
j	j	
j	j	
k	k	
k	k	
p	h	
p	h	
b	∅	
t	d	
d	r	
c	θ	
c	θ	
j	∅	
j	j	
k	g	
g	ɣ	
p	β	
p	b	
b	∅	
t	d	
d	r	
c	θ	
c	θ	
j	c	
j	j	
k	g	
p	∅	
p	p	
b	β	
t	t	
d	r	
c	θ	
c	θ	
j	∅	
j	j	
k	k	
g	∅	
p	β	
p	p	
b	β	
t	t	
d	r	
c	θ	
c	θ	
j	c	
j	j	
k	k	
p	∅	
p	p	
t	t	
d	r	
c	θ	
c	θ	
j	j	
k	k	
p	β	
p	b	
b	∅	
t	d	
d	l	
c	θ	
c	θ	
j	s	
j	z	
k	g	
g	∅	
p	v	
p	v	
b	∅	
t	t	
d	r	
c	d ̠	
c	d ̠	
j	s	
k	g	
g	∅	
p	h	
p	p	
t	t	
d	l	
c	s	
c	s	
j	z	
j	z	
k	k	
p	h	
p	mʰ	
t	nʰ	
d	l	
c	s	
c	s	
j	z	
j	z	
k	gʰ	
p	p	
p	mʰ	
t	nʰ	
d	l	
c	s	
c	s	
j	z	
j	z	
k	h	
p	p	
t	t	
d	l	
c	s	
c	s	
j	j	
k	k	
p	p	
t	t	
d	l	
c	s	
j	z	
j	z	
k	k	
p	ɸ	
p	p	
t	ṛ	
t	t	
c	h	
c	n	
j	j	
k	k	
k	k	
g	ɣ	
p	h	
p	pʰ	
t	tʰ	
d	l	
c	s	
c	s	
j	j	
k	kʰ	
g	w	
p	h	
p	p	
b	β	
t	t	
d	l	
k	k	
p	h	
p	p	
b	β	
t	t	
d	l	
k	k	
p	h	
p	p	
b	β	
t	t	
d	l	
k	k	
p	h	
p	p	
b	β	
t	t	
d	l	
k	k	
p	h	
p	p	
b	β	
t	t	
d	l	
k	k	
p	h	
p	p	
b	β	
t	t	
d	l	
k	k	
p	h	
p	p	
b	β	
t	t	
d	l	
k	k	
p	h	
p	p	
b	β	
t	t	
d	l	
k	k	
p	h	
p	p	
b	β	
d	l	
p	h	
p	p	
b	β	
d	l	
c	s	
p	h	
p	p	
b	β	
d	l	
p	h	
p	p	
b	β	
d	l	
c	s	
p	h	
p	p	
b	β	
d	l	
c	s	
p	b	
b	β	
t	r	
t	d	
d	l	
c	s	
c	s	
j	t͡s	
j	t͡s	
k	g	
g	k	
p	b	
b	β	
t	d	
d	l	
c	s	
c	s	
j	c	
j	j	
k	g	
g	k	
p	h	
p	b	
b	β	
t	r	
t	d	
d	l	
c	s	
c	s	
j	t͡s	
j	j	
k	g	
p	h	
p	b	
b	v	
t	d	
d	l	
c	s	
c	s	
j	z	
j	z	
k	g	
p	∅	
p	m	
b	β	
t	n	
d	l	
j	j	
k	g	
p	∅	
p	m	
b	β	
t	n	
d	l	
c	s	
j	j	
k	g	
p	∅	
p	m	
b	β	
t	n	
d	l	
j	c	
j	j	
k	g	
g	k	
c	s	
p	m	
t	n	
d	l	
c	s	
j	s	
j	j	
k	k	
k	k	
g	g	
p	m	
t	n	
d	l	
c	s	
j	s	
j	z	
k	g	
g	g	
p	m	
t	n	
d	l	
c	s	
j	t͡s	
j	d͡z	
k	g	
g	g	
p	mʰ	
t	nʰ	
d	l	
c	s	
j	s	
j	j	
k	gʰ	
g	g	
p	mʰ	
t	nʰ	
d	l	
c	h	
j	s	
j	j	
k	gʰ	
g	g	
p	m	
t	n	
d	l	
c	h	
j	c	
j	j	
k	n	
g	g	
p	m	
t	n	
d	l	
c	h	
j	t͡s	
j	z	
k	g	
g	g	
p	ɸ	
t	h	
d	∅	
c	t͡s	
c	sʰ	
p	h	
p	b	
t	d	
d	r	
c	θ	
c	θ	
j	dʰ	
j	dʰ	
k	g	
g	g	
p	h	
p	pʰ	
t	tʰ	
d	r	
c	s	
c	s	
j	z	
j	z	
k	kʰ	
g	g	
p	∅	
d	l	
c	s	
c	s	
j	j	
g	g	
p	h	
p	pʰ	
t	h	
d	r	
c	t͡s	
c	t͡sʰ	
k	kʰ	
p	h	
p	pʰ	
t	h	
d	r	
c	t͡s	
c	t͡sʰ	
k	kʰ	
p	β	
p	pʰ	
d	r	
c	t͡s	
c	t͡sʰ	
k	kʰ	
p	β	
p	pʰ	
d	r	
c	t͡s	
c	t͡sʰ	
k	kʰ	
p	∅	
p	b	
b	b	
t	r	
t	d	
d	l	
d	d	
c	s	
c	s	
j	ʃ	
j	ʃ	
k	g	
g	g	
g	∅	
p	∅	
p	b	
b	b	
t	h	
t	d͡r	
d	l	
d	d	
c	s	
c	s	
j	ʃ	
j	ʃ	
k	g	
g	g	
g	∅	
p	∅	
p	b	
b	b	
t	x	
t	d	
d	l	
d	d	
c	s	
c	s	
j	ʃ	
j	ʃ	
k	g	
g	g	
g	∅	
p	∅	
p	b	
b	b	
t	d	
t	d	
d	l	
d	d	
c	s	
c	s	
j	c	
j	c	
k	g	
g	g	
g	∅	
p	h	
p	b	
b	b	
t	d	
t	d	
d	l	
d	d	
c	s	
c	s	
j	c	
j	j	
k	g	
g	g	
g	∅	
p	∅	
p	b	
b	b	
t	r	
t	d	
d	l	
d	d	
c	s	
c	s	
j	c	
j	j	
k	g	
g	g	
g	∅	
p	h	
p	b	
b	b	
t	d	
t	d	
d	l	
d	d	
c	s	
c	s	
j	c	
j	j	
k	g	
g	g	
g	h	
p	h	
p	b	
b	b	
t	ɽ	
t	d	
d	l	
d	d	
c	s	
c	s	
j	c	
j	j	
k	g	
g	g	
g	ɣ	
p	h	
p	b	
b	b	
t	d	
d	l	
d	d	
c	s	
c	s	
j	ʃ	
j	j	
k	g	
g	g	
g	∅	
p	h	
p	b	
b	b	
t	r	
t	d	
d	l	
d	d	
c	θ	
c	θ	
j	c	
j	j	
k	g	
g	g	
g	ɣ	
p	h	
p	b	
b	b	
t	d	
t	d	
d	l	
d	d	
c	s	
c	s	
j	c	
j	c	
k	g	
g	g	
g	ɣ	
p	pʰ	
t	t ̠	
d	l	
d	d	
c	t ̠	
c	tʰ ̠	
j	d ̠	
j	d ̠	
k	kʰ	
g	∅	
p	pʰ	
t	c	
d	l	
d	d͡r	
c	t ̠	
c	t ̠ʰ	
j	d ̠	
k	kʰ	
g	∅	
p	pʰ	
t	c	
d	l	
d	d͡r	
c	t ̠	
c	t ̠ʰ	
j	d ̠	
k	kʰ	
g	∅	
p	pʰ	
d	l	
d	d͡r	
c	t ̠	
c	t ̠ʰ	
j	d ̠	
k	kʰ	
g	∅	
p	pʰ	
d	l	
d	d	
c	cʰ	
j	j	
k	kʰ	
p	b	
t	r	
d	l	
c	t͡s	
c	t͡s	
j	d͡z	
k	g	
g	g	
p	β	
k	h	
p	p	
t	t	
c	s	
c	s	
b	β	
b	b	
d	l	
d	d	
j	z	
j	z	
g	g	
p	p	
t	t	
c	s	
c	s	
b	v	
b	b	
d	l	
d	d	
j	z	
j	z	
g	g	
p	p	
t	t	
c	s	
c	s	
k	k	
b	β	
b	b	
d	l	
d	d	
j	z	
j	z	
g	g	
k	k	
k	k	
p	b	
t	d	
c	h	
c	s	
k	g	
b	b	
d	l	
d	d	
j	j	
g	ɣ	
g	g	
p	b	
t	d	
c	h	
c	h	
k	g	
b	b	
d	l	
d	d	
j	z	
g	g	
p	b	
t	d	
c	h	
c	h	
k	g	
b	b	
d	l	
d	d	
j	j	
g	ɣ	
g	g	
p	b	
t	d	
c	h	
c	h	
k	g	
b	b	
d	l	
d	d	
j	j	
g	ɣ	
g	g	
p	b	
t	d	
c	∅	
c	∅	
k	g	
b	b	
d	l	
d	d	
j	z	
g	g	
p	b	
t	d	
c	∅	
c	∅	
k	g	
b	b	
d	l	
d	d	
j	j	
g	g	
p	b	
t	d	
c	∅	
c	∅	
k	g	
b	b	
d	l	
d	d	
j	j	
g	g	
kʰ	t̠͡ʃʰʲ	. _ ŷ
kʰ	t̠͡ʃʰʲ	. _ ŷ
kʰ	t̠͡ʃʰʲ	. _ ŷ
kʰ	t̠͡ʃʰʲ	. _ ŷ
kʰ	t̠͡ʃʰʲ	. _ ŷ
kʰ	t̠͡ʃʰʲ	. _ ŷ
s	h	_ .
r	∅	_ .
l	∅	_ .
c	k	_ .
ɲ	ŋ	_ .
m l	∅ l	
n ɗ	ʔ n	
n	n	
m ɓ	ʔ m	
m	m	
d	l	
b	m	
p	mˀ	_ .
t	nˀ	_ .
p	nˀ	_ .
ʔʲ	ʄ	. _
ʄ	ɟ	. _
ʄ	j	. _
ʔ	ʔ	. _
b	p	. _
d ∅	d ∅	. _
d	t	. _
j	ɟ	. _
r	j	. g _
ɟ	t͡s	. _
ɟ	d͡z ˞	. _
g	k	. _
gʲ	kʲ	. _
gʲ	g	. _
l	∅	. n _
ɲ	ɲ	. _
ɲ	ɲ	. _
v	f	. _
z	ɬ	. _
z	z	. _
ɣ	ɟ	. _
ɣʷ	v	. _
ɣʷ	ɣ	. _
kʰ n	k j	. _
n	s	. t _
p	m	. _ n
p	m	. _ n
k s	kʰ ɣ	. _
ŏ ∅	u ɑ̆	_ k .
e	iː	_ .
oː	uː	_ .
r	j	. _
r	ɣ	. _
r	j	. _
r	ɣ	. _
r	j	. _
r	j	. _
r	ɣ	. _
r	j	. _
r	ɣ	. _
r	j	. _
p r	pʲ ∅	. _
p r	pʲ ∅	. _
p r	pʲ ∅	. _
r	ɣ	. p _
r	l	. p _
pʰ r	pʰ ∅	. _
pʰ r	pʰʲ ∅	. _
pʰ r	pʰʲ ∅	. _
r	ɣ	. pʰ _
pʰ r	p l	. _
k r	k ∅	. _
k r	k ∅	. _
k r	k ∅	. _
r	ɣ	. k _
k r	kʲ ∅	. _
kʰ r	kʰ ∅	. _
kʰ r	kʰ ∅	. _
kʰ r	kʰ ɣ	. _
l	l	. _
l	l	. _
l	d	. _
k l	kʷ ∅	. _
p	f	# _
ɓ̥ˀ	ɓˀ	# _
ɓˀ	ɓˀ	# _
ɓ̥ˀ	p	# _
b	p	# _
ɓ̥ˀ	p	# _
p	p	# _
ɓ̥ˀ	ɓˀ	# _
b	b	# _
b	b	# _
ɓˀ	ɓˀ	# _
ɓ̥ˀ	f	# _
ɓ̥ˀ	p	# _
ɓ̥ˀ	p	# _
ɓ̥ˀ	f	# _
ɓ̥ˀ	f	# _
ɓ̥ˀ	p	# _
f	f	# _
ɓ̥ˀ	p	# _
b	p	# _
ɓˀ	b	# _
f	f	# _
ɓ̥ˀ	p	# _
b	f	# _
ɓˀ	b	# _
ɓ̥ˀ	ɓˀ	# _
f	f	# _
ɓ̥ˀ	p	# _
f	p	# _
f	p	# _
ɓ̥ˀ	p	# _
f	p	# _
ɓ̥ˀ	p	# _
ɓ̥ˀ	p	# _
f	p	# _
k l	d ∅	. _
k l	c ∅	. _
l	ɣ	. k _
k l	kʲ ∅	. _
kʰ l	kʰ w	. _
kʰ l	cʰ ∅	. _
kʰ l	kʰ ɣ	. _
kʰ l	kʰʲ ∅	. _
t͡s ⁿ r	tʲ ∅	. _
t͡s ⁿ r	dʲ ∅	. _
t͡s ⁿ	p	. _ r
l	ŋʷ	. _
ɲ	nʲ	. _
ɲ	nʲ	. _
ɲ	nʲ	. _
ɲ	nʲ	. _
ɲ	ŋʲ	. _
m	m	. _
m	m	. _
n	n	. _
n	n	. _
ɲ	nʲ	. _
ɲ	nʲ	. _
ɲ	nʲ	. _
ɲ	nʲ	. _
ɲ	ŋʲ	. _
kʰ m	ŋʷ ∅	. _
kʰ m	∅ m	. _
kʰ m	∅ m	. _
kʰ n	k j	. _
t n	t͡s ∅	. _
p	m	. _ n
p	m	. _ n
ɓ	m	. _
ɓ	b	. _
ɓ	b	. _
ɓ	m	. _
ɓ	b	. _
ɗ	l	. _
ɗ	d	. _
ɗ	d	. _
ɗ	l	. _
ᶑ	l	. _
n	l	. _
k m	∅ m	. _
