b	w	
d	l	
d̠͡ʒ	z	
j	∅	
b	w	
d	l	
d̠͡ʒ	z	
j	∅	
c	s	
b	β	
d	l	
d̠͡ʒ	s	
j	∅	
c	s	
b	v	
d	l	
d̠͡ʒ	z	
j	∅	
fʰ	f	
v	f	
ɱ	v	
t̠ʲ	ʈ͡ʂ	
t̠ʰʲ	ʈ͡ʂʰ	
ɕ	ʂ	
ʑ	ʂ	
d̠͡ʒʰʲ	ʂ	
ʃ	s	
t̠͡ʃ	t͡s	
k	t̠͡ʃʲ	
t͡s	t̠͡ʃʲ	
t͡sʰ	t̠͡ʃʰʲ	
x	ɕ	
ɣ	ɕ	
s	ɕ	
z	ɕ	
u ɑ k̚	u o ∅	. _ .
i ə i	∅ ∅ i	. ɱ _ .
ɪ̆ e	ə ɹ	n ʑ _ .
ɪ̆ w ɐ	∅ u a	. ɱ _ n .
ɪ̆ u ə̆	∅ u ə	. ɱ _ n .
u ∅	u ə	. _ ŋ .
t͡sʰ	tʰ	. _
t̠͡ʃ	t	. _
t̠͡ʃʰ	tʰ	. _
tʰ	f	
tʰ	ɕ	_ i
b	pʰ	. _
b	p	
ɓ	b	
ɓ	m	
b ɥ	f ∅	. _
t͡s r	t͡s ∅	
c͡ɕ	t̠͡ʃ	
ɟ͡ʑ	s	
d͡z r	s ∅	
s r	s ∅	
z	s	
ɕ	s	
ʑ	s	
t͡r	t	
c͡ɕ	t	
t͡s r	t ∅	
ɔ	œ	
t͡s r	t͡s ∅	
c͡ɕ	t	
pʰ	p	. _
mʰ	p	
mʰ	m	. _
b	pʰ	
b	pʰ	
b	p	
b	p	
b	p	
f	pʰ	
f	pʰ	
b	p	
b	p	
b	p	
ɓ	b	
ɓ	b	
ɓ	b	. _
ɓ	b	
f	w	
f	v	
ɓ	b	
ɓ	b	
ɓ	m	
i	e	
e	ɛ	
u	o	
o	ɔ	
ç	θ	
ʃ	x	
kʰ	t̠͡ʃʰʲ	. _
v	f	. _
v	f	. _
v	f	. _
v	f	. _
v	f	. _
v	f	. _
v	f	. _
v	f	. _
v	f	. _
v	f	. _
v	f	. _
v	f	. _
l	∅	. p _
l	∅	. p _
l	∅	. p _
l	∅	. p _
l	∅	. p _
p l	pʲ ∅	. _
p l	pʲ ∅	. _
p l	pʲ ∅	. _
p l	pʲ ∅	. _
l	ɐ	. p _
l	ɐ	. p _
p	∅	. _ t
p	∅	. _ t
p	∅	. _ t
p t	pʰʲ ∅	. _
p t	pʰ ɐ	. _
p t	∅ tʰ	. _
p t	∅ tʰ	. _
p t	∅ r	. _
pʰ r	p ∅	. _
r	∅	. pʰ _
r	∅	. pʰ _
r	∅	. pʰ _
pʰ r	pʰʲ ∅	. _
pʰ r	pʰʲ ∅	. _
pʰ r	pʲ ∅	. _
pʰ r	p l	. _
b r	pʰ r	. _
b r	pʰ ∅	. _
b r	pʰ ∅	. _
b r	p ∅	. _
b r	pʲ ∅	. _
b r	pʲ ∅	. _
b r	pʲ ∅	. _
b r	pʲ ∅	. _
b r	p ɐ	. _
b r	p l	. _
ɓ l	b ∅	. _
ɓ l	b ∅	. _
ɓ l	b ∅	. _
ɓ l	b ∅	. _
ɓ l	b ∅	. _
ɓ l	b ∅	. _
ɓ l	m ∅	. _
ɓ l	bʲ ∅	. _
ɓ l	d ∅	. _
ɓ l	b ɐ	. _
ɓ l	ɗ ∅	. _
ɓ l	d ∅	. _
ɓ l	n ∅	. _
ɓ	b	. _ l
m l	m ∅	. _
m l	m ∅	. _
m l	m ∅	. _
m l	m ∅	. _
l	j	. m _
m l	m ɐ	. _
m l	m ∅	. _
l	j	. m _
l	j	. m _
l	j	. m _
m l	m ∅	. _
m	pʰ	. _ r
m r	pʰ ∅	. _
m r	pʰ ∅	. _
m r	p ∅	. _
m r	pʲ ∅	. _
m r	pʲ ∅	. _
m r	p ɐ	. _
m r	p ɐ	. _
m r	∅ ʃ	. _
m r	∅ ʃ	. _
m r	∅ ʃ	. _
m r	∅ tʰ	. _
p d	b r	. _
p d	b r	. _
p d	∅ d	. _
p d	∅ p	. _
p d	∅ d	. _
p d	∅ d	. _
ɗ	d	. _
ɗ	d	. _
ɗ	d	. _
ɗ	n	. _
k t	∅ t	. _
k t	l ∅	. _	
k t	r ∅	. _
k t	r ∅	. _
k t	ð ∅	. _
p t	h ∅	. _
p t	tʰ ∅	. _
t	r	. p _
cʰ r	tʰ ∅	. _
cʰ r	tʰ ∅	. _
cʰ r	tʰ ∅	. _
cʰ r	tʰ ∅	. _
cʰ r	ʃʰ ∅	. _
cʰ r	ʃʰ ∅	. _
cʰ r	ʃʰ ∅	. _
l	r	. _
l	ð	. _
r	h	. _
r	h	. _
r	h	. _
r	h	. _
r	h	. _
r	l	. _
ᶑ	d	. _
ᶑ	d	. _
ᶑ	n	. _
ᶑ ∅	t l	. _
r	ɬ	. _
r	l	. _
s	sʰ	. _
s	ɬ	. _
z	ɬ	. _
s	ɬ	. _
d͡z	s	. _
z	s	. _
z	r	. _
s	ɬ	. _
d͡z	ʃ	. _
s	θ	. _
d͡z	ʃ	. _
d͡z	ʃ	. _
z	j	. _
c	s	. _
c	ʃ	. _
c	ʃ	. _
c	ʃ	. _
t͡s	cʰ	. _
t͡s	s	. _
t͡s	s	. _
t͡s	s	. _
t͡s	s	. _
t͡s	ʃ	. _
t͡s	ʃ	. _
t͡s	ʃ	. _
t͡s	ʃ	. _
ɟ	cʰ	. _
ɟ	s	. _
ɟ	s	. _
ɟ	c	. _
ɟ	s	. _
ɟ	c	. _
ɟ	c	. _
ɟ	c	. _
ɟ	c	. _
ɟ	c	. _
ɟ	ʑ	. _
ɟ	ʃ	. _
ɟ	ʃ	. _
ɟ	ʃ	. _
g	kʰ	. _
g	kʰ	. _
g	kʰ	. _
g	k	. _
g	k	. _
g	kʰ	. _
g	k	. _
g	k	. _
gʷ	kʷʰ	. _
g	k	. _
ɣ	kʰ	. _
ɣ	kʰ	. _
ɣ	kʰ	. _
ɣ	kʰ	. _
ɣ	kʰ	. _
ɣ	k	. _
ɣ	k	. _
ɣʰ	kʰ	. _
ɣ	x	. _
ɣʷ	x	. _
ɣ	hʷ	. _
ɣ	h	. _
ɣ	hʰ	. _
xʰ	kʰ	. _
x	kʰ	. _
x	kʰ	. _
x	kʰ	. _
x	kʰ	. _
x	h	. _
kʷ l	kʰ ∅	. _
kʷ l	kʰ ∅	. _
k l	k ∅	. _
k l	k ∅	. _
k l	k ∅	. _
k l	kʲ ∅	. _
k l	kʲ ∅	. _
k l	cʷ ∅	. _
k l	cʰ ∅	. _
k l	c ∅	. _
k l	c ∅	. _
k	t	. _ l
kʰ r	kʰ ∅	. _
kʰ r	kʰ ∅	. _
kʰ r	kʰ ∅	. _
kʰ r	s ∅	. _
kʰ r	s ∅	. _
kʰ r	cʰ ∅	. _
k r	kʰʲ ∅	. _
kʰ r	c ∅	. _
kʰ r	k l	. _
kʰ r	kʲ ∅	. _
kʰ	tʰ	. _ r
g r	kʰ r	. _
g r	kʰ ∅	. _
g r	k ∅	. _
gʷ r	cʷ ∅	. _
gʷ r	c ∅	. _
gʷ r	c ∅	. _
g r	c ∅	. _
g r	c ∅	. _
gʰ r	kʰʲ ∅	. _
g r	∅ l	. _
gʷ r	kʷʲ ∅	. _
gʷ r	∅ l	. _
gʷ r	k l	. _
x r	h ∅	. _
x r	h ∅	. _
x r	l ∅	. _
x r	∅ r	. _
x r	ð ∅	. _
x r	∅ r	. _
gʷ	kʷʰ	. _
gʷ	kʷʰ	. _
gʷ	kʷ	. _
gʷ	kʷ	. _
gʷ	kʷ	. _
gʷ	kʷ	. _
gʷ	kʷ	. _
gʷ	kʷ	. _
xʷ	kʷʰ	. _
xʷ	kʷʰ	. _
xʷ	kʷʰ	. _
xʷ	kʷʰ	. _
xʷ	kʷʰ	. _
xʷ	v	. _
xʷ	v	. _
xʷ	w	. _
xʷ	w	. _
ɣʷ	kʷʰ	. _
ɣʷ	kʷʰ	. _
ɣʷ	kʷʰ	. _
ɣʷ	kʷʰ	. _
ɣʷ	kʷ	. _
ɣʷ	xʷ	. _
ɣʷ	xʷ	. _
ɣ	v	. _
ɣʷ	v	. _
ɣ	v	. _
ɣʷ	v	. _
ɣʷ	v	. _
ɣʷ	w	. _
ɣ	w	. _
p	h	
d	l	
j	z	
w a i	u a ∅	. _ .
p	h	
b	β	
d	l	
c	s	
j	c	
p	h	
b	β	
d	l	
c	s	
j	z	
p	h	
b	β	
d	l	
c	s	
j	z	
p	h	
b	β	
d	l	
c	s	
j	ʃ	
p	h	
d	l	
c	s	
j	(j)	
p	h	
b	∅	
d	r	
c	θ	
j	∅	
g	ɣ	
d	l	
c	s	
p	ɸ	
t	ṛ	
c	h	
k	(k)	
g	(ɣ)	
p	h	
b	β	
t	r	
d	l	
c	s	
j	t͡s	
p	∅	
b	β	
d	l	
p	∅	
b	β	
d	l	
j	c	
g	k	
p	∅	
t	h	
d	(l)	
c	s	
j	ʃ	
g	∅	
p	∅	
t	r	
d	(l)	
c	s	
j	c	
g	∅	
p	h	
d	(l)	
c	s	
j	ʃ	
g	∅	
kʰ	t̠͡ʃʰʲ	. _ ŷ
kʰ	t̠͡ʃʰʲ	. _ ŷ
kʰ	t̠͡ʃʰʲ	. _ ŷ
kʰ	t̠͡ʃʰʲ	. _ ŷ
kʰ	t̠͡ʃʰʲ	. _ ŷ
kʰ	t̠͡ʃʰʲ	. _ ŷ
s	h	_ .
r	∅	_ .
l	∅	_ .
c	k	_ .
ɲ	ŋ	_ .
m l	∅ l	
n ɗ	ʔ n	
m ɓ	ʔ m	
p	mˀ	_ .
t	nˀ	_ .
p	nˀ	_ .
ʔʲ	ʄ	. _
ʄ	ɟ	. _
ʄ	j	. _
b	p	. _
d	t	. _
j	ɟ	. _
r	j	. g _
ɟ	t͡s	. _
ɟ	d͡z˞	. _
g	k	. _
gʲ	kʲ	. _
gʲ	g	. _
v	f	. _
z	ɬ	. _
ɣ	ɟ	. _
ɣʷ	v	. _
ɣʷ	ɣ	. _
kʰ n	k j	. _
k n	k j	. _
n	s	. t _
p	m	. _ n
k s	kʰ ɣ	. _
ŏ ∅	u ɑ̆	_ k .
e	iː	_ .
oː	uː	_ .
r	ɣ	. _
r	j	. _
r	ɣ	. _
r	j	. _
p r	pʲ ∅	. _
p r	pʲ ∅	. _
r	ɣ	. p _
r	l	. p _
pʰ r	pʰʲ ∅	. _
pʰ r	pʰʲ ∅	. _
r	ɣ	. pʰ _
pʰ r	p l	. _
k r	k ∅	. _
k r	k ∅	. _
r	ɣ	. k _
k r	kʲ ∅	. _
kʰ r	kʰ ∅	. _
kʰ r	kʰ ɣ	. _
p	f	# _
ɓ̥ˀ	ɓˀ	# _
ɓ̥ˀ	p	# _
b	p	# _
ɓ̥ˀ	p	# _
ɓ̥ˀ	ɓˀ	# _
ɓ̥ˀ	f	# _
ɓ̥ˀ	p	# _
ɓ̥ˀ	p	# _
ɓ̥ˀ	f	# _
ɓ̥ˀ	f	# _
ɓ̥ˀ	p	# _
ɓ̥ˀ	p	# _
b	p	# _
ɓˀ	b	# _
ɓ̥ˀ	p	# _
b	f	# _
ɓˀ	b	# _
ɓ̥ˀ	ɓˀ	# _
ɓ̥ˀ	p	# _
f	p	# _
f	p	# _
ɓ̥ˀ	p	# _
f	p	# _
ɓ̥ˀ	p	# _
ɓ̥ˀ	p	# _
f	p	# _
k l	d ∅	. _
k l	c ∅	. _
l	ɣ	. k _
k l	kʲ ∅	. _
kʰ l	cʰ ∅	. _
kʰ l	kʰ ɣ	. _
kʰ l	kʰʲ ∅	. _
t͡sⁿ	p	. _ r
ɲ	nʲ	. _
ɲ	nʲ	. _
ɲ	nʲ	. _
ɲ	ŋʲ	. _
kʰ n	k j	. _
k n	k j	. _
t n	t͡s ∅	. _
p	m	. _ n
ɓ	b	. _
ɓ	b	. _
ɓ	m	. _
ɓ	b	. _
ɗ	d	. _
ɗ	d	. _
ɗ	l	. _
ᶑ	l	. _
k m	∅ m	. _
k m	∅ m	. _
k n	∅ n	. _
k n	∅ n	. _
t n	∅ n	. _
t n	∅ n	. _	
k t	kʲ ∅	. _
t	ɣ	. k _
k	∅	. _ s
k s	kʰ ɣ	. _
z	ɣ	. k _
ɗ̥ˀ	t	# _
ɗ̥ˀ	t	# _
d	t	# _
ɗ̥ˀ	t	# _
ɗ̥ˀ	t	# _
ɗ̥ˀ	t	# _
ɗ̥ˀ	t	# _
ɗ̥ˀ	t	# _
t	d	# _
ɗ̥ˀ	t	# _
ɗ̥ˀ	t	# _
t	d	# _
ɗ̥ˀ	t	# _
c	cˀ	# _
ʒ	z	# _
ɠ̥ˀ	k	# _
ɠ̥ˀ	k	# _
ɠ̥ˀ	k	# _
ɠ̥ˀ	k	# _
ɠ̥ˀ	k	# _
ɠ̥ˀ	k	# _
q	k	# _
qˀ	kˀ	# _
gˀ	h	# _
q	k	# _
qˀ	k	# _
gˀ	g	# _
q	k	# _
qˀ	k	# _
gˀ	g	# _
qˀ	q	# _
gˀ	g	# _
q	g	# _
qˀ	g	# _
gˀ	g	# _
q	g	# _
qˀ	g	# _
gˀ	g	# _
q	x	# _
qˀ	k	# _
gˀ	x	# _
d	t	
g	k	# _
g	k	
ʔ	∅	
h	∅	
l	ɾ	
a	aː	
e	eː	
i	iː	
o	oː	
u	uː	
a	o	
ə	a	
ɪ	i	
ʊ ∅	a u	
p	∅	_ k
d	t	_ Ṽ
g	k	
ʔ	∅	
s	ɬ	
t͡s	t̠͡ʃ	
p	∅	_ k
ɾ	l̠	
r	l̠	
l	l̠	
a	o	
ə	∅	u b _ #
p	ɸ	_ k
b	ɸ	# _
t	tʰ	# _
d	r	# _
k	kʰ	# _
g	ʒ	
ʔ	∅	
s	ʃ	
h	∅	
ɪ	i	
ʊ	u	
ɪ	∅	k _ #
p	∅	_ k
b	m	_ Ṽ
d	n	_ Ṽ
g	d̠͡ʒ	
l	ɾ	
a ∅	ɨ e	_ #
a	i	
a	ɨ	
ɪ	a	
i ∅	i e	_ #
o	a	
ʊ	o	
u ∅	u e	_ #
b	m	_ Ṽ
b	β	_ Ṽ
d	n	_ Ṽ
ʔ	∅	
t	t̠͡ʃ	_ i
t	t̠͡ʃ	_ i
kʷ	k	i _ a
kʷ	k	i _ a
kʷ a	k u	u _
kʷ a	k u	u _
θ	ʃ	_ i
θ	ʃ	_ i
θ	ʃ	_ i
x	h	
x	h	
x	t̠͡ʃ	
x	ʃ	
xʷ	h	_ i
xʷ	h	_ i
xʷ	t̠͡ʃ	_ i
xʷ	kʷ	_ a
xʷ	kʷ	_ a
xʷ	v	_ a h
xʷ	v	_ a h
w	v	
w i	u ∅	
w	∅	u _ a
i	∅	w _
i	∅	w _
i	u	m _
i	u	m _
ĩ	ũ	m _
kʷ ĩ	k u	
e	i	
e m	ɨ ∅	
e m	i ∅	
u m	ɨ ∅	
u m	ɨ ∅	
u m	i ∅	
u m	i ∅	
ə	∅	b _ #
p	ɸ	# _
m	∅	. _ l
m l	n ∅	. _
m l	n ∅	. _
m l	n ∅	. _
m l	∅ l	. _
m l	n ∅	. _
ᶑ ∅	r ∅	. _
ᶑ ∅	t r	. _
p r	k j	. _
pʰ r	∅ l	. _
f	fʷ	# _
f	fʷ	# _
ɣʷ	ɣ	. _
g r	kʰ l	. _
kʰ r	∅ r	. _
ɓ l	d ∅	. _
ɓ l	bʲ ∅	. _
g r	t l	. _
g	tʰ	. _ r
k r	h ∅	. _
kʰ r	s ∅	. _
r	∅	. kʰ _
kʰ r	h ∅	. _
kʰ r	kʲ ∅	. _
kʰ r	kʲ ∅	. _
kʰ r	s ∅	. _
kʰ r	s ∅	. _
r	∅	. kʰ _
r	∅	. kʰ _
kʰ r	h ∅	. _
kʰ r	h ∅	. _
kʰ r	kʲ ∅	. _
x r	s ∅	. _
x r	s ∅	. _
x r	s ∅	. _
x r	h ∅	. _
x r	h ∅	. _
x r	h ∅	. _
x r	kʰ ∅	. _
x r	kʰ ∅	. _
x r	kʰ ∅	. _
x r	kʰʲ ∅	. _
x r	kʰʲ ∅	. _
x r	kʰʲ ∅	. _
ɓ l	d ∅	. _
t̠͡ʃ	ʈ͡ʂ	
t̠͡ʃʲ	ʈ͡ʂ	
t̠͡ʃʰ	ʈ͡ʂʰ	
t̠͡ʃʰʲ	ʈ͡ʂʰ	
ʃ	ʂ	
ɣ	x	
z	s	
i ∅	ə ɹ	n ʑ _ .
ɪ̆ ə	ə ɹ	n ʑ _ .
t͡r	t̠͡ʃ	
t͡r	t	
z	θ	
j	x	
ɓ l	d ∅	. _
ɓ l	d ∅	. _
ɓ l	d ∅	. _
ɓ l	d ∅	. _
ɓ l	∅ l	. _	
ɓ l	d ∅	. _
m l	∅ l	. _
m l	∅ l	. _
m l	∅ l	. _
m l	∅ l	. _
r	ð	. _
r	l	. _
d͡z	s	. _
z	s	. _
d͡z	sʰ	. _
z	sʰ	. _
d͡z	s	. _
z	s	. _
d͡z	s	. _
z	s	. _
d͡z	s	. _
z	s	. _
d͡z	s	. _
z	s	. _
d͡z	ɬ	. _
d͡z	ɬ	. _
z	ɬ	. _
s	tʰ	. _
d͡z	tʰ	. _
d͡z	s	. _
z	ɬ	. _
d͡z	ɬ	. _
z	θ	. _
d͡z	θ	. _
z	s	. _
d͡z	s	. _
d͡z	s	. _
t͡s	ɬ	. _
t͡s	θ	. _
t͡s	s	. _
ɟ	s	. _
j	ɲ	. _
x	ɣ	. _
gʷ r	c ∅	. _
xʷ	h	. _
xʷ	h	. _
xʷ	h	. _
ɣʷ	h	. _
ɣʷ	ɣ	. _
ɣʷ	h	. _
ɣ	h	. _
k	c	_ e
c	ʃ	
d	r	
k	x	
c	h	
d	(r)	
k	(x)	
g	(g)	
d	(ṛ)	
d	(ɽ)	
d	(ṛ)	
c	t	_ .
ɲ	ɴ	_ .
t	nˀ	_ .
ʔ	ɣ	. _
v l	d ∅	. _
v r	d ∅	. _
g	ɟ	. _
l	j	. g _
ɲ	n	. _
ɲ	n	. _
z	ʐ	. _
z	ð	. _
p	h	# _
ɓˀ	b	# _
p	f	# _
b	f	# _
b	v	# _
ɓˀ	b	# _
f	v	# _
b	v	# _
f	p	# _
kʰ l	kʰ ∅	. _
t	d	# _
ɗ̥ˀ	d	# _
g	k	# _
g	k	# _
q	g	# _
qˀ	ɣ	# _
qˀ	q	# _
b	p	# _
p	β	# _
d	∅	# _
c	t͡s	# _
c	s	# _
ɟ	dʲ	# _
ɟ	d͡z	# N _
k	ɣ	# _
g	k	# _
nʲ	ɲ	# _
j	∅	# _
p	β	# _
d	∅	# _
c	t͡s	# _
c	s	# _
k	ɣ	# _
g	k	# _
nʲ	ɲ	# _
p	β	# _
d	l	# _
d	∅	# _
c	t͡s	# _
c	s	# _
ɟ	dʲ	# _
ɟ	d͡z	# N _
k	ɣ	# _
g	k	# _
nʲ	ɲ	# _
j	∅	# _
p	β	# _
d	l	# _
d	∅	# _
c	t͡s	# _
c	s	# _
k	ɣ	# _
g	k	# _
nʲ	ɲ	# _
p	β	# _
t	r	# _
d	l	# _
d	∅	# _
c	t͡s	# _
c	s	# _
ɟ	dʲ	# _
ɟ	d͡z	# N _
k	ɣ	# _
g	k	# _
g	∅	# _
j	∅	# _
p	β	# _
t	r	# _
d	l	# _
d	∅	# _
c	t͡s	# _
c	s	# _
k	ɣ	# _
g	k	# _
nʲ	ɲ	# _
p	β	# _
d	l	# _
d	n	# _
c	t͡s	# _
c	s	# _
ɟ	dʲ	# _
ɟ	d͡z	# N _
k	ɣ	# _
g	k	# _
g	ɣ	# _
j	∅	# _
p	β	# _
d	l	# _
d	n	# _
c	t͡s	# _
c	s	# _
k	ɣ	# _
g	ɣ	# _
g	k	# _
nʲ	ɲ	# _
p	β	# _
d	l	# _
